cat,lat,lon,title,description
city,48.168611,18.88,Dudince,"http://www.dudince-mesto.sk/ 
  "
city,48.35,19.066944,Krupina,"http://www.krupina.sk/ 
  "
city,48.353333,18.722778,Pukanec,"http://www.pukanec.sk/ 
  "
city,48.066667,18.966667,Šahy,"http://www.sahy.sk/ 
  "
city,48.331,19.668,Lučenec,"  
  "
city,48.431,19.793,Poltár,"  
  "
city,48.209,19.35,Veľký Krtíš,"  
  "
city,48.557222,19.420833,Detva,"http://www.detva.sk/ 
  "
city,48.583056,19.133056,Zvolen,"http://www.zvolen.sk/ 
  "
city,48.735556,19.145278,Banská Bystrica,"http://www.banskabystrica.sk/ 
  "
city,48.803611,19.638056,Brezno,"http://www.brezno.sk/ 
  "
city,7.185278,1.991389,Abomey,"  
  "
city,6.366667,2.083333,Ouidah,"  
  "
city,13.338611,-16.3825,Juffureh,"  
  "
city,5.55,-0.2,Accra,"  
  "
city,6.313333,-10.801389,Monrovia,"  
  "
city,6.416667,2.883333,Badagry,"  
  "
city,8.484444,-13.234444,Freetown,"  
  "
city,54.325278,10.140556,Kiel,"  
  "
city,53.896389,9.138611,Brunsbüttel,"http://www.brunsbuettel.de/ 
  "
city,28.161783,85.3364511,Shyaphru Besi,"  
  "
city,28.1517472,85.3687386,Domen,"  
  "
city,28.1548241,85.3994819,Bamboo,"  
  "
city,28.1582315,85.421718,Rimche,"  
  "
city,28.1608048,85.4303045,Lama Hotel,"  
  "
city,28.1806493,85.4416406,River Side,"  
  "
city,28.2002608,85.4608765,Ghoda Tabela,"  
  "
city,28.2078024,85.4755372,Thangshyap,"  
  "
city,28.2146396,85.4960518,Gompa,"  
  "
city,28.2152309,85.5080803,New Langtang,"  
  "
city,28.2150725,85.5196673,Mundu,"  
  "
city,28.2145852,85.5260733,Singdum,"  
  "
city,28.2119499,85.5665811,Kyanjin Gompa,"  
  "
city,40.9149,24.256,Elefteropolis,"  
  "
city,29.2315,-13.5027,Caleta de Sebo,"  
  "
city,29.2613,-13.4802,Casas de Pedro Barba,"  
  "
city,50.1224,12.3489,Františkovy Lázně,"  
  "
city,50.2257,12.8806,Karlovy Vary,"  
  "
city,49.9648,12.7016,Mariánské Lázně,"  
  "
