cat,lat,lon,title,description
do,44.921114,-93.373678,Meadowbrook Golf Course,"http://www.minneapolisparks.org/default.asp?PageID=96&parkid=294 
 +1 612 929-2077"
do,44.935964,-93.406594,Oak Ridge Country Club,"https://www.oakridgecountryclub.net 
 +1 612 935-7721"
do,44.924625,-93.414603,Stages Theatre Company,"http://www.stagestheatre.org 
 +1 952 979-1123"
do,51.535792,0.245941,Delta Force,"http://www.paintballgames.co.uk/ 
  "
do,51.561206,0.208092,Hornchurch Sports Centre,"http://www.everyoneactive.com/tabid/652/Default.aspx 
  "
do,51.56556,0.21644,Langtons House,"  
 +44 1708 433523"
do,51.55896,0.23539,London LOOP hiking trail,"https://tfl.gov.uk/modes/walking/loop-walk 
  "
do,53.905556,-0.186111,Hornsea Mere,"  
  "
do,55.90965,11.96767,Walk in Jægerspris Nordskov,"  
  "
do,55.7837,11.9392,Svanholm Collective and manor,"http://svanholm.dk/ 
 +45 40400357"
do,53.4052,-7.6036,Temple Lodge and Spa,"  
  "
do,55.871218,9.818986,Canoeing at Bygholm Sø,"http://camplakeside.dk/ 
 +45 7562 6266"
do,55.873869,9.836463,Fængslet,"https://faengslet.dk/ 
  "
do,55.863072,9.863319,Horsens Museum,"http://www.horsensmuseum.dk/ 
  "
do,55.86301,9.847727,Horsens Ny Teater,"https://horsensnyteater.dk/ 
 +45 75 60 23 44"
do,32.2538,-64.8636,Bermuda Golf Academy and Driving Range,"https://www.facebook.com/The-Bermuda-Golf-Academy-499499306788190/ 
 +1 441-238-8800"
do,32.252222,-64.821667,Horseshoe Bay Beach,"  
  "
do,32.2609,-64.8738,Port Royal Golf Course,"http://www.portroyalgolfcourse.com 
 +1 441 234 0974"
do,32.2535,-64.8287,Turtle Hill Golf Course,"https://www.fairmont.com/southampton-bermuda/golf/ 
 +1 441-238-8000"
do,34.5194,-93.0169,Magic Springs and Crystal Falls,"http://www.magicsprings.com 
 +1 501 318-5370"
do,34.4839,-93.0592,Oaklawn Park,"http://www.oaklawn.com 
  "
do,43.441,-103.48,Evans Plunge,"http://www.evansplunge.com/ 
 +1 605 745-5165"
do,20.2775,100.411,The Gibbon Experience,"http://www.gibbonexperience.org/ 
  "
do,20.36115,100.099807,Golden Triangle Special Economic Zone,"  
  "
do,22.946153,113.667963,Sports Park,"  
  "
do,22.964691,113.695777,Qiaodong Bowling Hall,"  
 +86 769 8558 4280"
do,29.629214,-90.945159,Bayou Black Airboat Swamp Tours,"http://www.bayoublackairboattours.com 
 +1 985 665-8571"
do,29.72149,-95.34935,Houston Cougars,"http://www.uhcougars.com 
  "
do,29.71523,-95.40875,Rice Owls,"http://www.riceowls.com 
  "
do,29.72093,-95.36249,Texas Southern Tigers,"http://athletics.tsu.edu 
  "
do,29.54739,-95.01859,Kemah Boardwalk,"  
  "
do,29.76359,-95.36552,Houston Grand Opera,"http://www.houstongrandopera.org/ 
 +1 713-228-6737"
do,29.76087,-95.36503,Houston Symphony Orchestra,"http://www.houstonsymphony.org 
  "
do,29.76166,-95.36957,Theatre Under the Stars,"  
 +1 713 558"
do,29.7573,-95.35506,Houston Astros,"http://houston.astros.mlb.com 
 +1 713 259-8000"
do,29.75149,-95.36167,Houston Rockets,"http://www.nba.com/rockets 
 +1 713 627-DUNK"
do,29.7529,-95.35146,Houston Dynamo,"http://www.houstondynamo.com 
 +1 713 276-7500"
do,29.7529,-95.35146,Houston Dash,"http://www.houstondynamo.com 
 +1 713 276-7500"
do,29.75379,-95.37262,Art Car Parade,"http://www.thehoustonartcarparade.com/ 
  "
do,29.7604,-95.36977,Bayou City Art Festival,"http://www.bayoucityartfestival.com/ 
  "
do,29.76083,-95.36961,Houston Children's Festival,"http://houstonchildrensfestival.com/ 
  "
do,29.76225,-95.3905,Buffalo Bayou Park,"  
  "
do,29.76039,-95.38763,Great Day Houston,"http://www.greatdayhouston.com/ 
  "
do,29.74099,-95.39309,Greek Festival,"http://www.greekfestival.org/ 
  "
do,30.070723,-95.433164,Splashtown,"https://www.wetnwildsplashtown.com/ 
 +1 281 355-3300"
do,30.25393,-95.84015,The Texas Renaissance Festival,"http://www.texrenfest.com/ 
  "
do,29.9553,-95.5374,Mountasia Houston,"http://www.mountasia.com/site/Houston/ 
  "
do,30.1216,-95.4329,Sky Zone North Spring,"http://www.skyzone.com/northspring 
  "
do,30.071,-95.434,Wet'n'Wild Splashtown,"https://www.wetnwildsplashtown.com/ 
  "
do,29.68514,-95.41214,Houston Texans,"http://www.houstontexans.com 
  "
do,29.719181,-95.388761,Miller Outdoor Theater,"http://www.milleroutdoortheatre.com/ 
 +1 832 487-7102"
do,29.72426,-95.390235,ZaSpa,"http://www.hotelzaza.com/#houston/zaspa 
 +1 713-639-4566"
do,29.716956,-95.389596,Pedal Boats,"http://www.hermannpark.org/visit/train-pedal-boats/ 
 +1 713 526-2183"
do,29.685072,-95.411089,Houston Livestock Show & Rodeo,"http://www.rodeohouston.com 
 +1 832 667-1000"
do,29.72638,-95.39127,International Literature Festival Houston,"https://www.everfest.com/e/international-literature-festival-houston-houston-tx 
  "
do,29.73195,-95.51144,WorldFest-Houston Film Festival,"http://www.worldfest.org/ 
  "
do,29.6364,-95.5322,Sky Zone Houston,"http://www.skyzone.com/houston 
  "
do,29.7528,-95.4091,River Oaks Theatre,"https://www.landmarktheatres.com/houston/river-oaks-theatre 
 +1 713-524-2175"
do,29.7531,-95.4239,River Oaks Country Club,"https://www.riveroakscc.net/ 
 +1 713-529-4321"
do,-34.0277,18.3497,2 Oceans Maritime Academy,"http://www.2oceansmaritimeacademy.com/ 
 +27 21 790 2442"
do,-29.500833,30.201389,Midmar Nature Reserve,"http://www.nature-reserve.co.za/albert-falls-nature-preserve.html 
 +27 33 330-2067"
do,16.9087808,97.6259418,Hpa-Pu village and hill,"  
  "
do,12.58559,99.951853,Thai Massage for Health by the Blind,"  
 +66 81 944 2174"
do,12.453255,99.981385,Sanae Beach Club,"http://www.sanaebeachclub.com 
 +66 32 900 971"
do,24.005777,121.585436,Hualien Baseball Stadium,"  
 +886 3 858 0686"
do,23.90104,121.601595,Farglory Ocean Park,"https://www.farglory-oceanpark.com.tw/ 
  "
do,24.028488,121.631431,Chishingtan Scenic Area,"http://tour-hualien.hl.gov.tw/en/Attraction/Information.aspx?zone=2 
 +886 3 8221592"
do,23.49664,121.3436,Ruisui Hot Springs,"  
  "
do,24.18133,121.28143,Hehuan Mountain,"  
  "
do,23.90102,121.601594,Rareseed Ranch,"  
  "
do,23.90102,121.601594,Farglory Ocean Park,"http://www.farglory-oceanpark.com.tw 
 +886 3 812 3199"
do,23.718118,121.398955,Lintianshan Forestry Culture Park,"https://www.forest.gov.tw/EN/0000221 
 +886 3 875 1703"
do,-8.110556,-79.075,Chan Chan,"http://www.chanchan.gob.pe 
  "
do,-9.59696,-77.53169,Laguna Wilcacocha,"  
  "
do,-9.5358,-77.5151,Mirador de Rataquena,"  
  "
do,53.654282,-1.768252,Huddersfield Giants,"http://www.giantsrl.com/ 
  "
do,53.630593,-1.798421,Huddersfield RUFC,"http://www.huddersfieldrugby.com/ 
 +44 1484 469801"
do,53.743739,-1.640404,Showcase Cinema,"http://www.showcasecinemas.co.uk/ 
  "
do,41.2106,-81.4383,Hudson Cinema 10,"  
 +1 330 655-3584"
do,41.2501,-81.4018,Hudson Springs Park,"https://www.hudson.oh.us/Facilities/Facility/Details/4 
 +1 330 653-5201"
do,41.237,-81.4429,Veterans Way Park,"  
  "
do,41.2736,-81.3756,Tinker's Creek State Park,"http://parks.ohiodnr.gov/tinkerscreek 
  "
do,44.976582,-92.758111,The Phipps Center for the Arts,"http://www.thephipps.org 
 +1 715-386-8409"
do,41.5045,-74.0045,''Pride of the Hudson'',"http://www.prideofthehudson.com 
 +1 845-220-2120"
do,41.9182,-73.9814,''Rip van Winkle'',"http://www.hudsonrivercruises.com 
 +1 845-340-4700"
do,-23.19741,-65.193323,Serranía de Hornocal,"  
  "
do,-23.2242489,-65.2010111,Hike to the viewpoint,"  
  "
do,-23.3637794,-65.092569,Hike the Serranía to/from Caspalá,"  
  "
do,-33.9949,24.7537,Swartenbosch Golf Club,"https://www.zwartenbosch.co.za/home 
 +27 42 291-0569"
do,45.75356,22.91142,Beerbike,"http://www.beerbike.ro/ 
 +40 354 738015"
do,52.334988,-0.2298,Huntingdon Racecourse,"http://huntingdon.thejockeyclub.co.uk/ 
 +44 1480 453373"
do,40.8463,-85.4682,J. Edward Roush Lake,"  
  "
do,38.3971,-82.5306,Camden Park,"https://www.camdenpark.com/ 
 +1 304 429-4321"
do,38.4295,-82.2936,Pump up the Fun,"http://www.pumpupthefun.com/ 
  "
do,34.5681,-86.5347,Huntsville Speedway,"http://www.huntsvillespeedway.com/ 
 +1 256 882-9191"
do,34.7311,-86.6367,Alabama–Huntsville Chargers,"https://uahchargers.com 
  "
do,36.165977,-93.716772,Withrow Springs State Park,"http://www.arkansasstateparks.com/withrowsprings/ 
 +1 479-559-2593"
do,-42.98239,146.9999,Mount Misery Walk,"http://www.huonvalleyescapes.net/walks.html 
 +61 3 6264 2233"
do,41.3846,-82.6412,Colossalcon,"https://colossalcon.com/ 
  "
do,41.3761,-82.5116,Old Woman Creek National Estuarine Research Reserve and State Nature Preserve,"https://naturepreserves.ohiodnr.gov/oldwomancreek 
 +1 419-433-4601"
do,41.3946,-82.5725,Fabens Park,"  
  "
do,41.39839,-82.55409,Lakefront Park & Beach,"  
  "
do,41.3964,-82.5438,Nickel Plate Beach,"  
  "
do,41.4205,-82.6135,Sheldon Marsh State Nature Preserve,"https://naturepreserves.ohiodnr.gov/sheldonmarsh 
  "
do,38.0303,-97.9216,Salt City Splash Aquatic Center,"https://www.hutchrec.com/hutch-rec-facilities/salt-city-splash/ 
  "
do,38.077778,-97.927222,Kansas State Fair,"http://www.kansasstatefair.com/ 
 +1 620 669-3600"
do,38.950278,-76.949722,Magruder Park,"http://www.hyattsville.org/139/Magruder-Park-Amenities 
  "
do,38.952584,-76.952399,Hamilton Splash Park,"http://pgparks.com/4618/Hamilton-Splash-Park 
  "
do,38.966724,-76.966989,Heurich Park Turf Field,"  
  "
do,50.8244,-1.3721,Gang Warily Leisure Centre,"https://www.newforestfitness.co.uk/ 
  "
do,50.8188,-1.3081,Calshot Activities Centre,"https://www.hants.gov.uk/thingstodo/outdoorcentres/ourcentres/calshot/ 
 +44 2380 892077"
do,50.7852,-1.3535,Lepe Country Park,"  
 +44 2380 899108"
do,51.082,1.065,Brockhill Country Park,"http://www.kent.gov.uk/leisure-and-community/parks-and-outdoor-activities/find-a-park/brockhill-country-park 
 +44 3000 420 993"
do,51.0713,1.07228,"The Romney, Hythe & Dymchurch Railway","http://www.rhdr.org.uk/ 
 +44 1797 362 353"
do,51.0702,1.0798,The Royal Military Canal,"http://www.royalmilitarycanal.com/ 
 +44 1797 367 934"
do,32.427468,131.663411,Tobishima Maru,"http://www.geocities.jp/umagasahyugamisaki/index.html 
 +81 982-52-4825"
do,60.636013,24.733634,Piilolammin luontopolku,"https://www.visithyvinkaa.fi/fi-FI/page/5fab947fcdaf591948036d1d 
  "
do,36.460776,25.373064,Caldera Massages Studio,"http://www.CalderaMassages.com 
 +30 22860 71504"
do,7.8315,3.4361,Ado Awaiye Mountains and Suspended Lakes,"  
 +234 8168310939"
do,7.8504,3.9114,Old Oyo National Park,"http://nigeriaparkservice.org/?p=160 
 +234 8035928616"
do,46.00278,13.92,Lagoon,"  
  "
do,45.9872,13.9958,Hleviška planina hut,"  
  "
do,33.7559,-116.676,Tahquitz Peak,"  
  "
do,40.880159,45.144618,Ijevan Shuka (Central Market),"  
  "
do,40.548137,44.821857,Ijevan Wine-brandy factory,"http://ijevangroup.am/eng/ 
 +374 77 22-66-44"
do,40.874648,45.144406,Ijevan Dendropark,"  
 +374-94-525688"
do,40.8752,45.1437,Sculpture Park,"  
  "
do,34.8179,135.4267,Momofuku Ando Instant Ramen Museum,"http://www.instantramen-museum.jp/en/ 
  "
do,51.166667,-4.666667,Lundy Island,"  
  "
do,51.2104,-4.12287,Landmark Theatre,"  
  "
do,51.208544,-4.122008,The Embassy Cinema,"http://ilfracombe.merlincinemas.co.uk/ 
 +44 1271 862323"
do,-23.8396477,-45.3602203,Parque dos Castelhanos,"http://fflorestal.sp.gov.br/ 
  "
do,-23.8433,-45.35604,Waterfalls,"  
  "
do,-23.9131,-45.3453,Bonete Jungle Trail,"https://www.openstreetmap.org/relation/9438522 
  "
do,-23.7902633,-45.3340189,Pico do Baepi,"  
  "
do,69.2162,-51.103,Sports Centre Ilulissat,"  
 +299 94 78 30"
do,69.2199,-51.09785,World of Greenland,"http://www.worldofgreenland.com 
 +299 94 43 00"
do,69.22005,-51.09873,Ice Cap Tours,"http://www.icecaptours.com 
 +299 94 45 45"
do,69.22024,-51.0981,Tourist Nature Information,"https://itn.gl 
 +299 94 44 20"
do,68.9068,27.0123,Ijahis Idja,"  
  "
do,37.4478061,126.6999625,Incheon culture & arts center,"  
 +82 032 427 8401"
do,37.4448325,126.7014669,Haughty Cat,"  
 +82 032 433 8584"
do,37.4784223,126.6195758,Fairy-tale town,"  
  "
do,37.396103,126.634188,G tower,"  
  "
do,37.3913128,126.6406008,Songdo Central Park,"http://www.insiseol.or.kr/institution_guidance/central_park/index.asp 
  "
do,37.4023076,126.6403115,NC Cube Canal Walk,"  
 +82 32-723-6300"
do,37.455,126.744,Incheon Grand Park,"http://park.incheon.go.kr 
  "
do,37.4516649,126.7019274,CGV Incheon,"http://www.cgv.co.kr/ 
 +82 1544-1122"
do,37.4424473,126.70059,CGV Incheon terminal,"http://www.cgv.co.kr/ 
 +82 1544-1122"
do,37.5219113,126.7037744,CGV Bupyeong,"http://www.cgv.co.kr/ 
 +82 1544-1122"
do,37.4469527,126.701741,Lotte Cinema Incheon,"http://www.cgv.co.kr/ 
 +82 1544-8855"
do,37.4176251,126.6772799,Megabox Yeonsu,"http://www.megabox.co.kr/ 
 +82 1544-0070"
do,39.254516,-119.913861,Diamond Peak Ski Resort,"http://www.diamondpeak.com 
 +1 775-832-1177"
do,37.2556,-95.7711,Elk City State Park,"http://www.kdwp.state.ks.us/news/state_parks/locations/elk_city 
 +1 620 331-6295"
do,39.0515,-94.4527,CoolCrest Family Fun Center,"http://www.coolcrest.com 
 +1 816-358-0088"
do,41.7089,-86.9281,Mt Baldy,"  
  "
do,39.869868,-86.1353009,Broad Ripple Park,"http://funfinder.indy.gov/#%21/../%23/details/1 
 +1 317-327-7161"
do,39.854505,-86.3017767,Eagle Creek Park,"http://funfinder.indy.gov/#%21/../%23/details/133 
 +1 317-327-7110"
do,39.734213,-86.1519037,Garfield Park,"http://funfinder.indy.gov/#%21/../%23/details/521 
 +1 317-327-7220"
do,39.871071,-86.1634226,Holliday Park,"http://funfinder.indy.gov/#%21/../%23/details/10 
 +1 317-327-7180"
do,39.8011584,-86.1933302,Riverside Park,"http://funfinder.indy.gov/#%21/../%23/details/135 
 +1 317-327-7171"
do,39.6930037,-85.9539564,Southeastway Park,"http://www.indy.gov/eGov/City/DPR/Parks/List/Pages/SoutheastwayPark.aspx 
 +1 317-327-4834"
do,39.770778,-86.167145,White River State Park,"http://www.inwhiteriver.com/ 
 +1 317-233-2434"
do,39.765084,-86.1727409,Rent a paddle boat on the canal,"http://www.canalwalkindy.com/ 
 +1 317-233-2434"
do,39.771265,-86.1488804,Walk the streets of Lockerbie,"http://www.lockerbiesquare.org 
  "
do,39.766567,-86.1708032,Ride on a gondola,"http://www.4gondola.com/ 
 +1 317-491-4836"
do,39.766567,-86.1729865,Segway Tour of White River State Park,"http://www.segwayofindiana.com/tours/tour/white-river-state-park 
 +1 317-253-1910"
do,39.7901834,-86.2336678,Indianapolis Motor Speedway,"http://www.indianapolismotorspeedway.com/ 
 +1 317-492-6747"
do,39.763889,-86.155556,Indiana Pacers,"http://www.nba.com/pacers/ 
 +1 317-917-2500"
do,39.760056,-86.163806,Indianapolis Colts,"http://www.colts.com/ 
 +1 317-297-7000"
do,39.8436,-86.1672,Check out a basketball game at Hinkle Fieldhouse,"http://butlersports.com/information/facilities/hinkle_fieldhouse 
 +1 317-940-3647"
do,39.765,-86.168333,See a baseball game at Victory Field,"http://www.indyindians.com/ 
 +1 317-269-3545"
do,39.7897,-86.1069,Play disc golf at Brookside Park,"https://www.nps.gov/nr/travel/indianapolis/brooksidepark.htm 
 +1 317-327-7179"
do,39.812778,-86.340833,Drag race your car at Lucas Oil Raceway,"http://www.lucasoilraceway.com/ 
 +1 317-291-4090"
do,39.77,-86.1724,Indianapolis Tennis Center,"http://www.tennisindianapolis.com/court_detail/indy-iupui 
 +1 317-278-2100"
do,39.8214,-86.1994,Ride your bike at the Major Taylor Velodrome,"http://indycycloplex.com/track/ 
 +1 317-327-8356"
do,39.9479,-86.1941,Crooked Stick Golf Club,"http://www.crookedstick.org/ 
 +1 317-844-9938"
do,39.7675,-86.1611,Indiana Repertory Theatre,"http://www.indianarep.com 
 +1 317-635-5277"
do,33.67839,-116.234021,Coachella Music Festival,"http://www.coachella.com 
 +1 855-771-3667 (tickets)"
do,22.71957,75.85773,Meghdoot Uapvan,"  
  "
do,22.71957,75.85773,Nakhrali Dhani Water Park,"  
  "
do,22.6775,75.85703,Regional Park,"  
  "
do,22.71957,75.85773,Shell City Water Park,"  
  "
do,49.974096,8.057178,kING Kultur- und Veranstaltungshalle,"http://www.king-ingelheim.de/ 
 +49 6132 7100090"
do,33.95821,-118.342,The Forum,"http://www.fabulousforum.com/ 
 +1 310 330-7300"
do,33.97159,-118.34793,Centinela Park,"  
 +1 310 412-5370"
do,33.946417,-118.338611,Hollywood Park Casino,"http://www.playhpc.com/ 
 +1 310 330-2800"
do,33.95345,-118.3392,SoFi Stadium,"https://www.sofistadium.com/ 
  "
do,48.76301,11.42104,Frankenstein tour,"http://www.frankenstein.in/ 
  "
do,48.76317,11.42497,Guided city tours,"http://www.ingolstadt-tourismus.de/en/exploreingolstadt/exploring-the-city-with-a-guide.html 
 +49 841 3053035"
do,48.7632,11.4289,Stadttheater Ingolstadt,"https://theater.ingolstadt.de/ 
  "
do,48.7701,11.4235,Beer festivals,"http://www.volksfest.in/ 
  "
do,48.7129,11.452,Barthelmarkt,"http://www.barthelmarkt.de/ 
  "
do,48.763029,11.427606,Adventszauber,"  
  "
do,48.760915,11.432907,Classical music open air,"http://sommerkonzerte.de/ 
  "
do,48.7455,11.4852,Soccer game at Audi Sportpark,"http://www.fcingolstadt.de/home/ 
 +49 841 9374000"
do,48.76003,11.43828,Ice hockey game at Saturn Arena,"http://www.saturn-arena.de/ 
 +49 841 8818800"
do,20.661314,96.93486,Aung Puppet Show,"  
 +95936201984"
do,47.2578229,11.3961853,Escape Game Innsbruck,"https://escapegame-innsbruck.at/ 
 +43 512 552461"
do,47.275803,11.4391468,Room Escape PerplexxX,"https://perplexxx.at/en/das-spiel/ 
 +43 677 61441095"
do,47.2593634,11.3973241,Riddle Room,"http://www.raetselraum.at/ 
 +43 677 61851232"
do,47.277591,11.433499,Play The Game,"https://www.playthegame-escape.com/ 
 +43 650 2029199"
do,47.2622906,11.3963225,Casino Innsbruck,"http://www.casino-urlaub.at/casino-innsbruck.en.htm 
 +43 512 587040"
do,47.27082,11.39514,Hungerburgbahn,"https://www.nordkette.com/en/ 
 +43 512 293344"
do,47.28604,11.39903,Seegrubenbahn,"https://nordkette.com/en/ 
 +43 512 293344"
do,47.3065,11.3798,Hafelekar,"https://nordkette.com/en/hafelekarspitze.html 
  "
do,65.027466,-18.332,Laugafellslaug,"  
  "
do,64.861283,-17.65675,Hitulaug,"  
  "
do,64.589,-18.01,Lægðin,"  
  "
do,63.9933,-19.061,Landmannalaugar,"  
  "
do,56.2063,-5.0992,Argyll Adventure,"http://www.horserides.co.uk 
 +44 1499 302611"
do,57.473,-4.2308,Eden Court Theatre,"https://www.eden-court.co.uk/ 
 +44 1463 234 234 (box office)"
do,57.5221,-4.4748,Glen Ord Distillery,"http://www.discovering-distilleries.com/glenord/ 
 +44 1463 872004"
do,57.53257,-4.3027,Black Isle Brewery,"https://www.blackislebrewery.com/tours/ 
 +44 1463 811 871"
do,41.674,-91.5367,City Park,"https://www.icgov.org/city-government/departments-and-divisions/parks-and-recreation/parks-and-forestry/parks/parks-12 
  "
do,41.6724,-91.51,Hickory Hill Park,"http://www.hickoryhillpark.org/ 
  "
do,41.659722,-91.532222,Englert Theatre,"http://englert.org/ 
 +1 319 688-2653"
do,41.66394,-91.53035,Riverside Theatre,"http://www.riversidetheatre.org/ 
 +1 319 338-7672"
do,41.65925,-91.53381,FilmScene,"http://www.icfilmscene.org/ 
 +1 319 358-2555"
do,41.6603,-91.5305,Gabe's,"http://www.icgabes.com/ 
 +1 319 354-4788"
do,41.65823,-91.53379,The Mill Restaurant,"http://www.icmill.com 
 +1 319 351-9529"
do,41.66102,-91.53252,Blue Moose Tap House,"http://www.bluemooseic.com/ 
  "
do,41.658611,-91.551111,Kinnick Stadium,"  
 +1 319 335-9327"
do,41.663611,-91.554444,Carver–Hawkeye Arena,"  
 +1 319 335-9431"
do,4.416,101.1876,Caving at Gua Tempurung,"http://www.ipoh-city.com/attraction/Gua_Tempurung/ 
  "
do,4.57628,101.03022,Bukit Kledang,"  
  "
do,4.44033,101.25333,Ulu Geroh,"  
  "
do,4.6256,101.156,The Lost World of Tambun,"  
  "
do,4.6279,101.0908,Gunung Lang,"http://www.ipoh-city.com/attraction/Gunung_Lang_Recreational_Park/ 
  "
do,52.055061,1.144831,Ipswich Town FC,"http://www.itfc.co.uk/ 
  "
do,52.05134,1.15877,S B Thalatta,"http://thalatta.org.uk/ecst/day-sails/ 
  "
do,52.051024,1.163291,Orwell River Cruises,"http://orwellrivercruises.com 
 +44 7773 369970 (mobile)"
do,52.0573,1.1603,The Regent Theatre,"http://ipswichtheatres.co.uk/ 
  "
do,52.0587,1.14816,Wolsey Theatre,"https://www.wolseytheatre.co.uk/ 
 +44 1473 295900"
do,42.6874,-70.7696,Crane Beach,"  
 +1 978-356-4354"
do,3.74618,73.24324,Amazon Explorer,"http://www.amazonexplorer.com/ 
 +51 965 828 888 (Whatsapp)"
do,-3.74795,-73.24408,Curassow Amazon Lodge,"http://www.curassowlodge.com 
 +1 704 237-0506, +51 942-139785"
do,-3.521904,-73.08392,Maniti Expeditions Eco-Lodge & Tours,"http://www.manitiexpeditions.com/ 
 +51 1-707-0441 (Spanish/English)"
do,-3.713,-73.348,San Pedro Lodge,"http://www.sanpedrolodge.com 
 +51 968 956 909"
do,24.4281798,123.7668188,Diving Team Unarizaki,"http://www.unarizaki.com 
 +81 980-85-6146"
do,24.4212319,123.7979283,Canoe Tours Kazaguruma,"http://kazaguruma-iriomote.jp/ 
 +81 980-85-6441"
do,24.4030462,123.7785814,Urauchigawa Kanko,"http://www.urauchigawa.com/ 
 +81 9808-5-6154"
do,45.835372,-88.088497,Pine Mountain Jump,"  
  "
do,33.655852,-117.800238,Tanaka Farms,"http://www.tanakafarms.com/ 
 +1-949-653-2100"
do,33.6715,-117.8342,Boomers!,"http://www.boomersparks.com/irvine/ 
 +1-949-559-8341"
do,33.648907,-117.842583,UCI Esports Arena,"https://esports.uci.edu/arena/ 
 +1-949-786-9625"
do,33.691394,-117.842192,K1 Speed,"http://www.k1speed.com/irvine-location.html 
 +1-949-250-0242"
do,41.029,-73.87,Old Croton Aqueduct,"http://aqueduct.org/ 
  "
do,41.0396,-73.868,Town Hall Theater,"http://www.irvingtontheater.com 
 +1 914 591-6602"
do,41.0364,-73.8749,Scenic Hudson Park,"https://www.scenichudson.org/parks/shparkirvington 
  "
do,-0.9623371,-90.9570031,Concha de Perla,"  
  "
do,-0.8124,-91.1354,Sierra Negra Volcano and Vulcan Chico,"  
  "
do,-0.9717,-90.9612,Las Tintoreras,"  
  "
do,-1.0488,-91.1694,Los Tuneles,"  
  "
do,47.0101,10.288,Night Sledging,"https://www.ischgl.com/de/Active/Active-Winter/Abseits-der-Piste/Rodeln 
 +43 50 990 100"
do,47.00592,10.28412,Forest swimming pool,"https://www.ischgl.com/de/More/Service/Ischgl-A-Z/Freibad-Ischgl_isd_169653 
 +43 5444 5203"
do,47.01209,10.28963,Silvretta Centre,"https://www.ischgl.com/de/Enjoy/Silvretta-Center 
 +43 5444 606 950"
do,47.00468,10.2991,Bear Falls Suspension Bridge,"  
  "
do,46.99613,10.30179,SkyFly,"https://www.ischgl.com/en/Active/Action-in-Ischgl/Ischgl-Skyfly 
 +43 5444 606"
do,47.010175,10.292259,Rafting,"https://www.piztasna.at/sommerurlaub-ischgl/rafting-canyoning.html 
 +43 5444 5277"
do,47.0099,10.29205,Canyoning,"https://www.piztasna.at/sommerurlaub-ischgl/rafting-canyoning.html 
 +43 5444 5277"
do,40.7418,13.8644,Chiaia,"  
  "
do,40.72606,13.85964,Cava dell'Isola,"  
  "
do,40.72068,13.861,Citara,"  
  "
do,40.75689,13.8774,Bay of Saint Montano,"  
  "
do,40.72373,13.95913,Cartaromana,"  
  "
do,40.7014,13.907,Marina dei Maronti,"  
  "
do,40.74613,13.93439,Spiaggia degli Inglesi,"  
  "
do,40.7004,13.8876,Cava grado,"  
  "
do,40.69919,13.87823,Sorgeto,"  
  "
do,40.70071,13.89737,Fumarole Beach,"  
  "
do,32.595,51.636,Soffeh Mountain,"  
  "
do,21.257155,-86.747059,Mexico Divers PADI / SDI Resort,"https://mexicodivers.com/ 
 +52 9988771117"
do,21.258247,-86.749379,Squalo Adventures,"http://www.squaloadventures.com/ 
 +52 998 274-1644"
do,55.5049,-5.34,Shiskine Golf and Tennis Club,"http://www.shiskinegolf.com 
 +44 1770 860226"
do,55.5545,-5.3378,Machrie Bay Golf Club and Tearoom,"http://www.machriebay.com 
 +44 1770 840329"
do,55.69949,-5.27722,Lochranza Golf Course,"http://www.lochranzagolf.com 
 +44 1770 830273"
do,55.4902,-5.1012,Whiting Bay Golf Club,"http://whitingbaygolf.com/ 
 +44 1770 700487"
do,55.83124,-5.05663,Rothesay Leisure Centre,"  
  "
do,55.8611,-5.0863,Port Bannatyne Marina and Boatyard,"http://PortBannatyneMarina.co.uk 
 +44 1700 503116 (for berthing)"
do,55.8582,-5.0859,Port Bannatyne Golf Club,"http://portbannatynegolfclub.co.uk/ 
 +44 1700 504270"
do,55.8167,-5.0656,Loch Fad Fishing,"http://www.lochfad.com 
 +44 1700 504871"
do,50.5676,-2.4577,Chesil Beach,"http://www.chesilbeach.org/ 
  "
do,50.578907,-2.469643,Chesil Beach Visitor Centre,"https://www.dorsetwildlifetrust.org.uk/chesilbeach.html 
  "
do,50.5613,-2.4452,Royal Manor Theatre,"http://www.royalmanortheatre.co.uk/ 
 +44 1305 860792"
do,50.568069,-2.445323,Osprey Leisure Centre,"http://www.ospreyleisure.co.uk/ 
 +44 1305 824378"
do,50.568600000000004,-2.45333,Weymouth and Portland National Sailing Academy,"http://www.wpnsa.org.uk/ 
 +44 1305 866000"
do,32.61063,34.91823,Tekhelet marine tour,"http://tekhelet.com/dormarinetour/ 
  "
do,47.53508,-122.1292,Cougar Mountain Regional Wildland Park,"http://www.kingcounty.gov/recreation/parks/trails/backcountry/cougar_trails.aspx 
  "
do,47.49639,-122.03833,Squak Mountain State Park,"http://parks.state.wa.us/588/Squak-Mountain 
  "
do,47.48806,-121.94694,Tiger Mountain State Forest,"https://www.dnr.wa.gov/Tiger 
  "
do,42.1675,77.1669,Kadzhi-Sayskiy Beach,"  
  "
do,42.177579,76.842423,Zhindl Chap Canyon,"  
  "
do,42.25254,76.74871,Salt Lake,"  
  "
do,42.245278,76.710278,Tuz Kul,"  
  "
do,42.17647,77.33412,Kara Kul,"  
  "
do,41.8660575,77.0418559,Jyluu Suu,"  
  "
do,42.2473,76.5816,Bar Bulak,"  
  "
